n_week,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15
20,2.1369732444860725,1.2913505019755687,2.422340034635236,1.32946230565601,1.3593161701841991,1.3978636393806918,1.7336545631055862,0.9739630061645804,2.8693555316764128,1.5894258849019163,2.2754000779460517,3.711817468905936,1.0,1.0,1.0,2.5763055981759173
21,2.360144143097617,1.6517499211530273,2.196246038385091,1.3708442185699976,2.038974255276299,1.8731811344386666,1.4597823550081253,1.1502229212836814,2.723346444280115,1.821568252820973,1.97033585088677,2.900282840633775,1.0,1.0,1.0,2.3697641276248382
22,2.126087467546004,1.663639969414507,2.1781467486980493,1.1796371934802872,2.8457327049533174,1.8255255828973536,1.7101423777654374,1.152020138747874,2.199147135233263,1.5001737997907536,1.7337657170622953,2.9635589198522787,1.0,1.0,1.0,2.039355554790157
23,2.702520380846728,1.7576177160897024,2.2877506087243376,1.4269082786978735,2.716532754889143,1.6494007592351145,1.5927022843125827,0.9660482750472837,3.2253336575620413,2.005860462806049,1.8261841599963566,3.47614776997478,1.0,1.0,1.0,2.6076487014915553
24,2.4020979990671414,1.615028391805829,2.0240154030587267,1.3935259263333621,3.2604578846416628,1.90837393557664,1.8735035426817632,1.0855439963967948,3.2562176535406318,2.6060696308009472,2.6033141527155186,5.040493378334515,1.0,1.0,1.0,3.113700866379901
25,2.3878682265514297,1.5962919742872888,2.204115108773289,1.4593222658760374,3.0947302687478104,1.95019742643826,1.6033398950835613,1.3082097346737045,2.765632310382083,2.2551307468322834,2.370368475687034,4.571217577223128,1.0,1.0,1.0,2.826560282214731
26,2.25552495046694,1.7280163377231532,2.0695913223505995,1.3808696201938178,2.7803562384494054,2.0217406355003864,1.9581505215389088,1.3861342303159216,2.9512602631304827,1.8923395106945857,2.0364676944610407,3.5149985412214573,1.0,1.0,1.0,2.550606758743094
27,2.386817792652393,1.492800563081391,2.025389066986934,1.2841410135322882,3.4639420268021643,1.9190796053486405,1.8600412619653615,1.3792037901774734,3.395776272262121,2.460888311270634,2.2811402157285046,5.272497811832186,1.0,1.0,1.0,3.1138354799432593
28,3.0848373375797022,1.2061708801475624,2.5079945122794607,1.6212819271095145,3.192140295123673,1.6555483079693583,1.8379020969662163,1.4038219632673936,3.640618573584626,1.939523290684937,3.0630204313778076,6.503971739488712,1.0,1.0,1.0,3.4105000312345615
29,2.598911243615494,1.8090156251193235,2.4773083990185363,1.408157187111694,2.9165829680776967,1.648201393019677,1.8308333821689482,1.3553056126511216,3.0797241527864436,2.8994976570404605,2.6993551592795337,5.789839223737114,1.0,1.0,1.0,3.047136289709672
30,2.752881654317808,1.9078155124750744,2.209938745746393,1.5366217191689544,3.0503712178145,2.1101751919157863,1.9653930898846612,1.446655704149837,2.8492313426572173,2.7106157925179297,2.1697594523963697,5.270113971547964,1.0,1.0,1.0,2.692920416427656
31,2.899353895349462,1.7881107330073531,2.811812908573503,1.6526443934981112,3.515134443991889,1.7351052828328988,1.726436565355205,1.3652347342453357,3.16414443732643,2.501120195276421,3.229665359584043,7.128594800771704,1.0,1.0,1.0,3.29462477242202
32,2.3303040538306674,1.374952408605618,2.7434529188297905,1.702164315653318,2.988391444075579,1.7878718021502606,2.3040862085306024,1.3148333932809773,3.0461828291385613,3.7506027377881077,3.018138043241415,10.033890355811288,1.0,1.0,1.0,3.917249293840283
33,3.495086876182353,2.062428612908427,2.6184366358507125,1.665616869097158,4.0455217790463225,2.6344865777587327,2.057040953527496,1.423194483066314,3.8235189145424555,3.1612692740304604,2.941614339164244,8.50345990069779,1.0,1.0,1.0,3.6404128484036016
34,2.9211184448745557,2.5893464906715384,2.5146139382969364,1.372171323100152,4.064561601598993,2.628050586845901,2.443185203291984,1.270480407461651,3.0948774915454313,2.6554198678951226,2.2796123012263334,7.056463957410769,1.0,1.0,1.0,3.149201249825996
35,3.1428961789028578,2.230500197713292,2.6461200021949334,1.9512521976775308,4.023785520159275,2.6386902352390087,2.160941181736375,1.4010427535496501,4.306160859441323,3.9460080193173894,3.4194184518395003,10.052534968377016,1.0,1.0,1.0,3.891502951408817
36,3.5878735205883046,2.6057575270079507,2.7944249787402726,2.055286414886129,3.792342886622084,2.6025618287615115,2.2656572104401533,1.6130973899045136,6.18843132180687,4.140254613031733,4.071578407424303,9.797304015290882,1.0,1.0,1.0,4.390988475677986
37,3.3490031001660205,2.4121047528350323,2.526117724170078,2.069015244129843,3.807260910846775,2.479557096075503,2.061989374967911,1.397446043557924,5.143873996378379,4.0409610285586535,4.038661428235853,8.33459598693311,1.0,1.0,1.0,4.149427063333635
38,3.5185693205306636,2.0141490135930273,2.6972933306912346,1.9179899352008394,3.4770906514062463,2.409285235950525,2.4761110995035644,1.4145610922837366,5.733562937864787,3.168226798511763,3.2159848284922257,6.408816084737002,1.0,1.0,1.0,3.5425525355694525
39,3.2410207601130936,2.7672001687000796,2.559698016637219,1.7760947189176242,3.6144386729589035,2.37662496751977,2.7173399727877636,1.5345125836555797,6.753235216935941,4.752338954900814,4.807480501310952,9.613224127105504,1.0,1.0,1.0,4.681403717520433
40,4.114857352449047,2.9825693204932797,2.6579542175475313,2.0537678376013946,4.15632967521753,2.650974504322265,2.550569855926804,1.5983302998391482,7.1886040767498365,4.290099725370884,6.0948914559701475,9.63109809457567,1.0,1.0,1.0,5.24192385865776
41,3.5487566169876703,3.0003218706633348,2.555274383882696,1.7199007770362467,3.9688166154710176,2.528681760677633,3.14362137607267,1.7064680055810524,5.874443079457319,4.812748576593556,5.550372400154415,9.220903147955688,1.0,1.0,1.0,4.84779483874934
42,4.32644380170981,2.9669567564255113,2.825587242721967,2.34558205478182,3.991388537236532,2.4203269512720955,2.9119792216009572,1.6422679382613183,6.07229800036041,3.8666678942452775,4.455439254456169,7.721212153045343,1.0,1.0,1.0,4.246852679775834
43,4.3154267240537925,3.2443657052363135,3.0239374604336184,2.435478660860449,3.867249721139774,2.427713016331104,2.821861203238703,1.571784593971409,7.34980111820866,4.356727871595249,6.352906610249179,10.786168118059287,1.0,1.0,1.0,5.119423031013622
44,4.139806493816314,2.962462699818768,2.6731619104374604,2.197478948774924,4.17230256935699,2.5237093131016652,2.7442660081999986,1.4834494987912479,9.050263511370582,5.625179527357592,6.58349638581843,9.991359526824441,1.0,1.0,1.0,5.835797918265294
45,4.1915432969374455,3.1310130959943976,2.5810205615190216,2.378056199729511,3.861705865194305,2.5137146337506246,2.462844124025677,1.8159777042656495,7.763455595692631,5.242566445071214,5.83963398091317,9.439646530640802,1.0,1.0,1.0,5.349078174887933
46,4.286740091093579,3.1536280725412933,3.260093120417118,2.6603524793939877,3.5813794216823873,2.3095499536244466,3.100986003981601,1.7130777499783914,6.366473663756992,4.294737614566841,5.033055368906392,10.328405728135799,1.0,1.0,1.0,4.494094719989689
47,3.9574974440995123,2.5382689868799906,2.661210320850655,2.6400415937301838,2.925723827459418,3.1588187725454597,2.896852690651246,1.559583167538343,9.54834032747974,6.269473121961911,7.168443599403767,7.94193898107874,1.0,1.0,1.0,5.002481957500273
48,3.7916401779896343,3.777475157163417,3.5172709687578445,2.4374441382509597,4.372130288202206,2.8093294833666085,2.699159116620772,1.6186504186050044,9.176307026303027,7.448515537388401,9.06200618362383,11.91290847161811,1.0,1.0,1.0,4.9278740890914
49,4.596467882229605,3.6673203997833217,4.157992407886623,2.3426282318932894,4.944806088065235,2.681983311433779,3.1364958285231723,1.538918433018838,7.821555534070378,6.452116380512938,7.9145089438255765,11.646079778602987,1.0,1.0,1.0,5.7304930005414985
50,3.9367588706727994,3.3281005804914376,4.040889598934941,2.282250936909126,4.0756708364896825,2.8129545611590476,2.4117815605056685,1.4843673476806443,6.365958750921166,5.947016901144939,6.696741883125884,9.087595129392962,1.0,1.0,1.0,6.420057252046724
51,4.6356349169001065,4.3441111849328715,3.9034734594293305,2.3559001352176536,6.073350324362689,2.5408348202800504,3.617672340758503,1.4925159963798658,9.547863251308042,7.145344161667617,9.494146418329924,13.631392657128934,1.0,1.0,1.0,6.665217087809367
52,5.022483456799144,4.259996136531279,3.7767099313841994,2.8464640472722484,5.350470894606849,2.9173718542740903,5.218632953577145,1.4340455840828557,9.875415243341747,9.20379671117326,11.244458529206625,12.042723234825507,1.0,1.0,1.0,6.720966949234631
53,5.247389845066219,4.335095834588499,3.734201050625061,2.551489914547057,5.057054165680249,2.9562304650468763,4.421053942896232,1.6944702223355874,9.366868498136121,7.638712686810212,9.58297549313555,13.582140462972065,1.0,1.0,1.0,6.942635825303708
54,4.291549398102666,4.223283728132309,3.834247028531574,2.1766418450496188,5.414133122328777,2.5398274814388286,5.139828072522313,1.712842886189542,7.759151932672118,8.751452757500672,8.206786186776005,10.443870392844664,1.0,1.0,1.0,7.152075718342078
55,6.010406355909973,3.467955913326398,3.3979503613874407,3.0504925760002175,5.281780661503604,2.9612977716250573,5.630551118435325,1.4754438253259865,10.780879163796794,9.191384511973094,11.927063022990664,15.665805589266995,1.0,1.0,1.0,7.141249401888692
56,5.62881082708283,5.028867453168897,4.636945605231206,2.946343045483537,4.745690776195263,2.9554467953256904,4.975925095400866,1.662877432248078,12.456118790291052,10.101632940281142,14.912910989310943,18.08531277660385,1.0,1.0,1.0,7.073363651276768
57,5.536305287650416,5.2320177589111525,3.972987721367976,2.9563246623950215,6.029459100249861,2.7224192357273096,6.172745304806735,2.019581715778153,11.04116677735437,9.406139931687898,12.184271007291821,16.494306703748514,1.0,1.0,1.0,7.047284987033702
58,5.2301058982121145,4.859060149383584,4.840950032360791,3.0262230711530433,5.60786097337603,2.87021366902055,5.938300456586646,1.9563685551279164,9.3677448292303,8.487242526579124,10.650352821284631,14.898703905894946,1.0,1.0,1.0,7.031285530700728
59,6.840549855177853,3.9387733495393684,4.346844943669892,2.992361247294355,6.4644789794450865,3.057309664777113,5.479756330385961,1.9808180686305916,12.91024055734754,9.844390987509279,15.807357514699675,15.466176355217787,1.0,1.0,1.0,7.010627251576469
60,6.0321729493649485,5.708698305025363,4.169522423296413,3.014061305454216,6.193814421083923,3.060341780547518,5.555039592618805,2.0029499623205105,13.198940515993627,11.748635632627064,16.70268269644931,19.446664534199247,1.0,1.0,1.0,6.9454065039348265
61,5.227419165639836,6.527011769518573,3.7795532339779845,3.001536405570335,6.1496307779381025,3.246901507080643,5.762516941811066,1.6745742670987807,11.310169298982698,11.165597087747011,14.843418570397956,17.467882128076003,1.0,1.0,1.0,6.70537308932051
62,6.6420165259354285,6.344966773433706,5.207334169816151,3.016249347938788,6.097250102192117,3.002525470138482,5.582818829712584,2.3526724757805346,10.444947614949477,9.184388906106438,11.704553200258959,15.228801843914109,1.0,1.0,1.0,6.415871716880544
63,7.490580787826729,6.372965269457422,4.378649529150683,2.994499057938053,6.092574300565423,2.8484052005401352,5.611135561121485,2.5534727416105243,14.611544837536723,12.295635216260543,17.546574737977238,20.76498912028574,1.0,1.0,1.0,6.147679456717214
64,8.027479929160405,5.93552756762761,5.189579698424514,3.069381362496022,6.339380253017866,3.249348279433883,5.84660428104519,2.2728329116163186,19.9162506758259,15.142972416667279,23.777503334182068,19.683289876840565,1.0,1.0,1.0,5.590849992009257
65,7.314720526192018,6.348860725525803,5.290088715170521,2.921607553746741,6.1767201937826455,3.2080300265987303,5.808102655776203,2.2786309044494475,15.869416927823734,13.570670438067712,20.69089823744208,18.310738726928346,1.0,1.0,1.0,5.607975976667817
66,8.16704929381986,6.088625583677568,5.989290531621752,2.7300519005533053,5.956854512332943,3.181080677349299,6.270549226186381,2.480392727158976,15.137568106652342,12.010860203046374,17.987159476889268,14.798929511325825,1.0,1.0,1.0,5.523155527051978
67,7.873783815978143,6.374813241980592,5.794411585060748,2.792055838101183,5.931691747102654,3.5632494752813333,6.412654636583051,2.426682031534169,20.391629442479022,13.946020986161567,21.370749334519196,22.198210893934615,1.0,1.0,1.0,5.363091910414521
68,8.249374118720864,5.69370169616129,4.838066004901845,3.479945277409708,5.728110488786665,3.148250904220281,5.924668484880395,2.609503868251113,20.14235283925638,15.67219455942686,22.427269629549556,22.150547793596125,1.0,1.0,1.0,5.16117305867181
69,7.41617736943132,7.760746236561279,4.729282938450463,3.4513910383118778,5.050110190303067,3.178714044619544,6.600375922253345,2.4314154411110205,17.105265048223377,15.10300940974934,21.60047809392828,18.777867437672388,1.0,1.0,1.0,5.880929054394822
70,7.50444851577744,7.800971949076747,4.008514315906139,3.1172001632675452,6.8103508069018925,3.1134872486933847,6.7030958364575515,1.955160158064302,16.699850402511874,12.229913072658732,18.43891966050656,17.442357624335635,1.0,1.0,1.0,5.796254423308769
71,7.731578025241116,7.428818753770728,6.012582360693672,2.746589632461881,5.7656709431198045,3.992681798285151,6.187162388104243,2.8614964192205594,24.16575420680371,18.145495705989475,23.000397062607163,24.32608757842998,1.0,1.0,1.0,5.89260215905957
72,9.036565747800942,6.867905545160597,5.725488861386701,3.2683715727593063,7.645145067385497,4.155655283290771,5.68883406906663,2.3373296890935995,30.06210002445663,19.57197657708026,27.269254755805076,26.278731796758365,1.0,1.0,1.0,6.6994753885218525
73,8.430628441716987,5.7638459886939595,6.044723381824471,2.566666166209254,7.547151861702564,3.7185760076758556,5.820426040564097,3.349780342615698,25.147824756219546,16.98630741243456,26.304460484021643,23.35939901661477,1.0,1.0,1.0,6.713042183300053
74,8.21318311621882,7.722020255484679,4.83437456753295,3.8268651206156767,6.707292476159325,3.585995122727076,6.49830967081705,3.778388813555012,22.551817047720668,14.34823679224668,22.36319410983801,19.39398191751484,1.0,1.0,1.0,7.307607981718982
75,8.630690929966555,8.602137900425959,7.111852771729544,4.945669314135532,8.980520380532372,3.7844012590479053,6.429851023772733,3.7896915512133993,26.61838834091382,16.26107851992522,29.052186013288416,23.83029812533468,1.0,1.0,1.0,7.232900622529084
76,7.983953205042693,7.976801490253144,6.644743229240345,5.766486850933389,8.099615811683114,3.5049750335816845,6.288485517350904,3.7982268348164747,34.009637563355334,24.156855257483272,34.17336777395336,34.57367938218908,1.0,1.0,1.0,7.736078133474099
77,8.034809770729032,8.003994710315952,8.336422455391371,5.645427720349397,8.70053018533584,3.8488909287164867,6.3298547452033755,3.8062810621810974,29.614318137607718,20.040753107462784,28.324764366356685,29.364261535221125,1.0,1.0,1.0,7.775340775496397
78,6.857095106950913,7.135227187478485,6.99128560441228,5.528092693595868,8.330933711152072,4.10749862681245,6.124143974326841,3.6251490008225002,25.165904851970353,19.519066171525793,31.201852741785515,26.767914353162393,1.0,1.0,1.0,7.971572647771885
79,6.857095106950913,9.557452653289262,8.700593762107593,5.186034690695529,8.35851918109033,3.3571945704045487,5.781878203418055,3.9244783022770684,31.487207315314308,19.50324746257646,31.181331731542702,34.97459887472429,1.0,1.0,1.0,8.123223087926954
80,9.54516919886585,8.750646239695138,9.495917875542702,5.844797418452657,9.505630375185394,4.747395591774512,5.984418755399532,4.109558783277729,42.30741678777726,25.16037815918303,37.437854039715035,38.889505275684975,1.0,1.0,1.0,7.874602274405175
81,9.54516919886585,9.831672398340846,7.937829630719769,5.159652776108509,8.562578174956768,5.830130314357369,7.50439359377647,3.8997099736011913,38.8392601896299,20.406114967828568,33.89798897724963,31.4001670111802,1.0,1.0,1.0,7.779469309902031
82,8.426341716098207,8.732151153295824,9.886936820055242,5.7866607955183795,9.61114577162557,4.988322954212614,6.5719054595968815,4.2995450218058195,34.497746201258266,25.573770738972318,27.648912412223922,27.97155670256641,1.0,1.0,1.0,7.989620363935651
83,6.4793631761258395,10.372716056478136,12.514872866672693,5.7459425376289275,7.390408090627983,5.532081689252124,5.311644835868621,3.8823620278128153,39.68548406057638,35.50301757601338,40.649775038588956,41.34882911975759,1.0,1.0,1.0,7.796980499643433
84,9.719044764188759,10.554973874187665,10.762780567135449,5.466538564830198,11.085612135941975,5.883444837287028,7.941411480918292,4.1778424909926715,46.011675059837195,34.575680426585286,53.80248306195063,48.94925817928366,1.0,1.0,1.0,7.596322481830107
85,9.652349625535061,9.524875241340766,12.671954013171735,5.922649651022984,14.412621162803157,5.38381396221338,7.833902634184565,3.7424896559704615,38.92521462110327,31.932303827864374,44.46344561471548,44.09636031766932,1.0,1.0,1.0,7.504827752651963
86,10.635376529925532,10.97123675935441,12.107407026489613,6.12234942638278,13.460415884705439,5.06270654140314,8.214522629731427,4.5186170623839095,34.724294189444386,26.39026912559243,42.81814800774001,37.12363271116626,1.0,1.0,1.0,7.443606708001153
87,9.513195761964667,10.39160053530184,11.560106080832162,5.366285106254701,12.078414928167755,5.979248063816731,8.528420286057214,4.46753079574764,46.158562418523786,38.902349177294255,46.95947892543066,38.72502415534096,1.0,1.0,1.0,7.160699179540951
88,11.437864797980001,9.372919896014004,10.181422842057453,5.467107633771951,13.051278202608518,5.3902270454523284,7.921275194813526,4.289409265511443,51.53432443380898,37.75972753488339,58.20250334237316,56.90114110308213,1.0,1.0,1.0,6.918856388801032
89,11.410180527151706,10.53968979862426,13.849125511300207,5.924041802780844,15.572458091489104,5.800642456682208,7.536351761557429,4.338807661012562,48.686129377155396,36.47073208714293,51.284687771434825,49.01518277913662,1.0,1.0,1.0,6.5892660594683194
90,12.675930147744726,10.742854501624418,14.348446012326642,5.729715125367086,13.676378597660248,4.503679130844251,7.446977492772883,3.9216053016395467,40.46742282200441,28.289700769936427,41.59901334761116,39.926864256631184,1.0,1.0,1.0,6.446660664655588
91,10.898651217664431,10.880553229577988,15.082507084919255,7.4195202590741225,16.961094102357354,6.7555186276754355,8.128736887908913,5.423451307741174,56.09624768072712,42.4345511548849,62.150108163646244,59.88821957196372,1.0,1.0,1.0,6.19808863931626
92,9.361206757840714,12.669225023262207,13.078860847004023,7.4512811279802085,14.317004452798791,9.003435685230077,6.8797326894759285,5.554260597578428,71.62944290899254,44.087364855667026,81.74465056100773,51.49410799025934,1.0,1.0,1.0,5.989799124186295
93,13.433620311662525,10.684162735149043,15.531598305574438,6.169780693911003,19.418246944499558,8.289540401882501,9.872628517551332,4.788614652057237,59.360930696893995,42.01995750094606,66.0352441641949,55.44010447668811,1.0,1.0,1.0,6.1864977152477305
94,12.867959849502984,11.355243170861002,13.762914758200937,7.111939401194742,16.81269921053035,8.397239141233698,9.015067280186914,5.2470017307918315,55.5293846091625,36.790244533439264,61.394505602784335,48.86915309014497,1.0,1.0,1.0,6.491677368817083
95,11.746277796197942,13.302541807134942,15.559957217219807,6.681073750706807,17.135609088493286,7.884746770449442,8.29811982600594,4.799030412939618,68.85398003653982,39.23494235847353,80.89478971297765,51.696523045010004,1.0,1.0,1.0,6.739067854431064
96,15.398175063843594,12.28334270753941,14.840113765609113,6.776329786770184,16.527394460347494,8.002368814478064,9.938519871490362,4.518635027889064,81.04943398700742,43.399385655647606,94.1869931714389,71.214592020051,1.0,1.0,1.0,7.069676947712657
97,15.075683480325408,12.874734280773875,13.947272948066194,7.667244944227694,19.981901289191555,8.088734249480021,8.906749565632659,5.305810649203726,73.56076367797652,45.580443977552946,81.218921050726,63.598763950888916,1.0,1.0,1.0,7.369512556064933
98,14.275084904882188,11.852229698151952,14.774182221480707,7.352068214665737,19.12482018732674,7.197558999276093,9.05178557860201,4.985170564978972,67.1829144913989,36.80204630690601,70.12795273059457,54.99710193897139,1.0,1.0,1.0,7.722142168901742
99,14.207751596262064,10.312480544042256,14.99299496588633,7.0294894043833285,16.217135857391636,8.520778338489334,10.299354911851033,5.233803159536387,70.19778613344009,54.60114798774991,101.6540868020865,70.47477426398143,1.0,1.0,1.0,7.909175820831106
100,16.08601694882082,14.668618625348163,16.876992753841353,8.968250784004983,19.581204009677457,7.846471434902924,9.46333620893678,4.647585800873659,88.14913322186742,70.10019305994317,91.87794523314363,75.70627096043701,1.0,1.0,1.0,8.405523444630521
101,15.104675814851522,14.664329556063603,16.44236012577151,7.683043847015498,19.977405492911593,7.4525246199018405,9.86677038389812,5.73625249389812,78.89143645026732,60.27836432531353,103.87755659075037,65.8586349257031,1.0,1.0,1.0,8.321037333447753
102,15.394007041265116,12.4103559810882,16.477226528601918,7.807849370678644,20.27662898359245,8.43665872988638,10.451868743846585,5.427510706861597,67.41408578156955,50.78279135130447,94.97824464501446,61.18915522058154,1.0,1.0,1.0,8.37195969375297
103,14.311810603883142,15.92249020674779,16.597569556493536,9.224786933888272,19.98176120547312,9.598895768297368,10.357156167386394,5.292214396918281,73.60754516642618,70.53110406311171,114.4998916975257,69.65415347386072,1.0,1.0,1.0,8.499285319770628
104,14.75681981286203,15.847918699451354,14.072686671342646,9.15468395197188,21.910443670300005,8.660533978157968,10.282095797197647,5.541567284856983,99.42311876510395,72.22976779320251,113.84681000019773,78.15292481564002,1.0,1.0,1.0,8.509951509052451
105,15.414292766005895,15.522172168216446,16.073485827016928,7.872379196897391,18.94718396140666,6.7022144847906535,11.901332080338147,6.262178795028945,96.92953385290879,58.85727493073427,110.29019219736517,72.40115096696053,1.0,1.0,1.0,8.701107876694639
106,12.783422814223766,17.296128067311614,21.650995474709358,9.755227642782168,17.90876303046931,10.053321727185981,9.413725958017125,6.518843295073281,82.15195460377807,78.67511562598962,88.54825635407327,61.358918632108754,1.0,1.0,1.0,8.490579621563677
107,11.028341871573867,15.204394489355725,16.9630861332455,10.784721079327984,23.589609318785428,9.18022761744632,14.046392433063168,5.2990689440571614,107.91709476019038,61.521415004019005,114.07314743776377,89.9151229704126,1.0,1.0,1.0,8.184462943494315
108,16.52769591021556,16.57157986442791,25.139527571070655,10.407871162106385,23.03713243726791,9.273618206226532,12.433176008478844,6.799475595332503,101.40263079504152,92.28212250602377,168.8862923492983,102.74464188268553,1.0,1.0,1.0,8.280478455900797
109,16.16600677896646,18.762343412455046,31.030292016737242,9.528883518294672,22.739304880694444,12.972270922351328,12.464572650640607,8.24377070388179,107.20810775713328,71.74466076789976,150.77809633876709,97.50732189896894,1.0,1.0,1.0,8.238821368768095
110,17.14195996210535,16.01402933545683,28.103777038535366,8.723918949281664,22.08541091426532,11.36410036588909,14.165395252344656,7.868466975359093,90.32790594242995,106.48435248852331,124.41785042312044,78.98678906243211,1.0,1.0,1.0,8.013534513982455
111,15.620619565394177,16.421307381537005,26.295381405664056,11.20701146868591,25.191193896369946,10.683384953811045,15.810164279756995,7.945467668930767,120.99260253986981,153.3645948488702,172.20342363217665,110.63858683936881,1.0,1.0,1.0,7.649922209535371
112,12.011341411294154,22.830945026746544,20.21960795353746,14.686803524421812,19.370552440681852,8.214897211426283,17.25903820330893,7.426240408172614,176.42530069471093,120.58569772749493,132.41434533250532,85.07459222263189,1.0,1.0,1.0,6.71491541182237
113,18.01701211694123,20.111863739137934,30.329411930306186,11.75055039896634,29.05582866102278,12.322345817139425,16.55614829821813,8.304421195567205,139.6903503602811,180.87842129650207,198.62151799875798,127.61188833394783,1.0,1.0,1.0,7.663778118394592
114,20.67802137510425,22.802509174591258,38.87643110626648,15.67834917715863,25.966078362217612,12.818364628947545,13.453928689166972,8.48848944792742,113.55552483060367,153.36868184285683,174.0186688594393,105.00662857856646,1.0,1.0,1.0,7.501354258941184
