id,date,n_week,week_year,month_year,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15
lajz7az0yfyg4d2azwb,2020-01-30 09:04:23.027633408,4,2020-04,2020-01,0.0,0.0,30.433941659470708,0.0,11.61671035730306,35.33708768436175,0.0,15.311049737426918,710.4701019085998,0.0,653.5472771331113,672.8517606579366,0.0,0.0,0.0,0.0
lajz7az0zzg0swtptnf,2020-01-30 00:30:31.544508416,4,2020-04,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.992917496735483,175.0607260720005,0.0,0.0,0.0,0.0,0.0,0.0
lajz7az0sydojprw2l,2020-01-29 23:42:31.332147456,4,2020-04,2020-01,6.469550254998769,14.176591243966218,11.8173142045353,19.29624752615634,48.62027017459193,0.0,33.86560263571011,0.0,39.69081160296621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lajz7az0gnl8offg9vl,2020-01-30 01:25:06.217051136,4,2020-04,2020-01,38.9539349507926,0.0,0.0,33.61568014482391,0.0,2.780685200443012,46.98490238881229,0.0,0.0,26.41806831334663,363.8813273780061,0.0,0.0,0.0,0.0,0.0
lajz7az0r1svcxfwfbr,2020-01-30 09:10:45.206278400,4,2020-04,2020-01,0.0,0.0,0.0,49.90374042933734,0.0,0.0,8.892498364045597,20.69277790513707,0.0,0.0,0.0,308.8430692647474,0.0,0.0,0.0,0.0
lajz7az0koqkr3mg3wj,2020-01-29 22:10:40.846351360,4,2020-04,2020-01,0.0,0.0,6.923895291432269,39.84682309025176,28.44418428591965,33.480354998374175,5.423251506271098,0.0,779.2534068913988,3.247011782371468,0.0,636.3771146531673,0.0,0.0,0.0,0.0
lajz7az02om6yeg67wt,2020-01-30 06:16:13.940554240,4,2020-04,2020-01,0.0,48.86764516310612,25.04096828531135,27.91928103469853,27.409406842586304,0.0,0.0,20.39399116975997,0.0,728.7999709693535,175.463505601771,0.0,0.0,0.0,0.0,0.0
lajz7az07qke1jpcqqu,2020-01-30 05:29:51.905353984,4,2020-04,2020-01,0.0,0.0,12.913456740848083,27.675246794770068,15.298429223304932,0.0,0.0,0.0,14.608554677888383,571.9124643422155,0.0,0.0,0.0,0.0,0.0,0.0
lajz7az05j59f6kj1on,2020-01-29 23:26:30.311112960,4,2020-04,2020-01,4.682561465228052,0.0,47.50055882577687,0.0,0.0,27.565392015608737,25.83512822405953,36.72714347284124,0.0,715.2368333006797,704.944373137938,0.0,0.0,0.0,0.0,0.0
lajz7az0wpirluz333l,2020-01-30 07:37:41.096026624,4,2020-04,2020-01,0.0,25.491173363366627,17.404798117549703,46.07013460417119,0.0,0.0,13.871943745678603,16.544705740036903,313.45412622227,253.50015081959688,0.0,0.0,0.0,0.0,0.0,0.0
lajz7az077t7e8idiu6,2020-01-30 04:28:11.989171712,4,2020-04,2020-01,38.47829312277723,0.0,34.06574899388654,0.0,0.0,13.323258950805172,0.0,0.0,0.0,250.3760713545589,0.0,0.0,0.0,0.0,0.0,0.0
lajz7az00ntuzqqisoq,2020-01-29 23:02:59.055545088,4,2020-04,2020-01,12.613014559390766,0.0,0.0,9.650788618400297,0.0,0.0,26.724972006146142,24.36712975617376,0.0,0.0,0.0,63.83351311302492,0.0,0.0,0.0,0.0
lajz7az0n3637o6vyic,2020-01-30 03:51:41.250468608,4,2020-04,2020-01,2.7822543413786427,18.668216836415606,42.087441109167045,37.88813018983467,0.0,0.0,40.64170404750737,0.0,0.0,42.09075067103281,733.8962557881741,0.0,0.0,0.0,0.0,0.0
lajz7az02fjeyoc919o,2020-01-30 07:59:40.941092864,4,2020-04,2020-01,13.51481066508866,35.37476610068757,0.0,38.50834475817148,0.0,4.4398595121802,41.37963582176442,0.0,0.0,0.0,67.31583322958808,0.0,0.0,0.0,0.0,0.0
lajz7az0c1kqwu50ppj,2020-01-30 04:06:44.495038208,4,2020-04,2020-01,0.0,34.53778755534257,13.107923311990533,31.87616336645249,0.0,0.0,0.0,14.759115175824745,224.1568490637452,672.9217561575097,434.7112090719775,69.29137396368046,0.0,0.0,0.0,0.0
lajz7az0trfibsuu89i,2020-01-30 03:02:52.240633088,4,2020-04,2020-01,20.452441944576183,12.846291088942785,0.0,0.0,5.991857060352224,10.69518978762206,0.0,16.01609434362595,486.1746444114464,459.32566445163934,161.3433857885659,0.0,0.0,0.0,0.0,0.0
lajz7az0zoc0xgvuh2q,2020-01-29 21:09:42.600635904,4,2020-04,2020-01,0.0,16.917566597162736,0.0,0.0,4.119864666136087,0.0,0.0,20.92898512499828,45.33631748224261,35.862489817997975,669.6205000867809,624.3663868903943,0.0,0.0,0.0,0.0
lajz7az0fsfpdft55y,2020-01-29 21:15:18.837744384,4,2020-04,2020-01,0.0,18.139486094005363,0.0,18.744784126135183,22.838123678218647,5.205560893782691,0.0,35.93104611443708,25.653263213693933,211.9203089916552,138.03592955867924,0.0,0.0,0.0,0.0,0.0
lajz7az06gp65b3816y,2020-01-30 08:06:22.900162304,4,2020-04,2020-01,0.0,0.0,0.0,0.0,35.550142395248464,0.0,0.0,0.0,232.6872385047021,0.0,420.51353407606734,0.0,0.0,0.0,0.0,0.0
lajz7az074qbrqfdsph,2020-01-29 21:07:06.129521664,4,2020-04,2020-01,0.0,0.0,3.9361667060212935,18.94768488784568,26.008283622428007,0.0,0.0,43.37632715970541,16.697857004314432,27.41205450325318,0.0,11.83162689012354,0.0,0.0,0.0,0.0
lajz7az0d14y9siubbq,2020-01-29 20:49:01.255323904,4,2020-04,2020-01,0.0,6.290743530104869,23.003258552719863,0.0,0.0,35.50412840886684,0.0,32.04261077030141,679.7761331066523,590.6977670757268,610.2279553194935,0.0,0.0,0.0,0.0,0.0
lajz7az0ffa8y55md5,2020-01-30 01:58:53.486945024,4,2020-04,2020-01,37.99856861626846,45.81667316741104,0.0,47.6887415553194,33.990431236367215,20.88988305798972,0.0,0.0,348.3199426302236,314.89284089927406,119.35796066768106,0.0,0.0,0.0,0.0,0.0
lajz7az09k9t5rr1v15,2020-01-29 23:51:27.464165632,4,2020-04,2020-01,29.83473388157328,5.444476841809931,46.53641557784493,0.0,0.0,17.39570448238711,23.405070075448144,0.0,426.66174916742216,0.0,661.7290088009424,0.0,0.0,0.0,0.0,0.0
lajz7azz59be9g6ceze,2020-02-06 03:23:34.577451776,5,2020-05,2020-02,37.16042976432629,0.0,47.16318533476604,0.0,21.97418647358026,0.0,0.0,0.0,10.477863729121283,23.642225393455583,0.0,-8.082031872806908,0.0,0.0,0.0,0.0
lajz7azzzn5fcoqojwt,2020-02-06 09:11:40.648068352,5,2020-05,2020-02,7.464538913814945,30.59257249103635,11.280464385826829,18.13306280781474,31.953911451934538,0.0,3.720914749924631,26.89544282123401,0.0,186.3669381525156,0.0,0.0,0.0,0.0,0.0,0.0
lajz7azzo59bseahk7,2020-02-06 03:09:19.993565952,5,2020-05,2020-02,27.25669710980595,0.0,43.76925988703804,0.0,0.0,0.0,0.0,0.0,14.627878709418486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lajz7azz72nezlgkrsl,2020-02-05 20:15:28.602913536,5,2020-05,2020-02,0.0,16.249178417111498,0.0,2.561596164243652,0.0,0.0,0.0,42.79544617042321,0.0,0.0,0.0,340.5456149105591,0.0,0.0,0.0,0.0
lajz7azz3ruoe8qksff,2020-02-05 22:28:00.420055040,5,2020-05,2020-02,33.93270185605948,0.0,0.0,0.0,40.934743753593786,13.424287960818948,0.0,0.0,467.46479640223697,101.66581003744392,0.0,0.0,0.0,0.0,0.0,0.0
lajz7azzsus8rqxpe1,2020-02-06 02:09:50.510707712,5,2020-05,2020-02,38.034771477045005,0.0,0.0,0.0,0.0,0.0,0.0,1.200842304105254,35.43247280910646,-231.9554909972427,0.0,0.0,0.0,0.0,0.0,0.0
lajz7azzix86q6a2w9s,2020-02-05 23:52:13.624448768,5,2020-05,2020-02,0.0,35.4864539314093,40.30399441603322,0.0,0.0,0.0,2.714054138381728,36.82897018308056,6.17370946842748,213.85150284265512,0.0,156.780369761163,0.0,0.0,0.0,0.0
lajz7azz9w790ntsqir,2020-02-06 05:55:17.704627968,5,2020-05,2020-02,0.0,0.0,25.987484159838715,0.0,0.0,0.0,48.60404763396683,0.0,422.9172107891631,11.544881083285077,-45.055913648360615,-58.2528411654271,0.0,0.0,0.0,0.0
lajz7azzvl7wlb2on9o,2020-02-05 22:20:12.844107008,5,2020-05,2020-02,38.052253230630406,19.820385313457965,0.0,4.188291423416568,0.0,0.0,47.47343722633868,40.56765612836893,11.183342498713866,0.0,-82.45382254056065,222.17227303581,0.0,0.0,0.0,0.0
lajz7azzqtweed4vugb,2020-02-06 06:20:26.739508736,5,2020-05,2020-02,30.517687352501667,0.0,37.23104705367973,28.035576754213352,10.651467336042977,22.86119077925428,15.073932838862536,0.0,30.91803957636741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lajz7azzs1c7olu2xyh,2020-02-06 10:06:57.722110976,5,2020-05,2020-02,43.4033363152332,45.99374661174861,0.0,12.104711988956716,36.58848906322907,10.347292806517338,0.0,1.9412141957171225,0.0,475.8857713577417,0.0,0.0,0.0,0.0,0.0,0.0
lajz7azzaxr0rkhochm,2020-02-05 21:39:07.134697472,5,2020-05,2020-02,0.0,0.0,1.6595344963557634,0.0,0.0,8.985316563436285,0.0,12.987724680470713,35.26413906694501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lajz7azzktra2jni43p,2020-02-06 00:21:38.584197632,5,2020-05,2020-02,49.70301302175758,5.395636226215994,0.0,0.0,0.0,39.46825991241217,17.176382914001298,2.154357045680566,58.35815160272841,0.0,228.1761473873868,34.071220273027734,0.0,0.0,0.0,0.0
lajz7azz8zlxf9u9e3b,2020-02-06 09:38:32.528065280,5,2020-05,2020-02,0.0,0.0,2.046351639609578,45.6229660036182,0.0,0.0,38.77063483693121,10.283903709960974,195.14512577949563,37.969537527008434,0.0,473.32241099404905,0.0,0.0,0.0,0.0
lajz7azz7f0x64inhxi,2020-02-05 22:39:31.103847680,5,2020-05,2020-02,45.87352123104259,0.1485464577716366,22.63503785750074,0.0,0.0401315059884388,13.347030710850015,7.816852554220565,39.052406891693394,41.08157895591915,253.62257021559105,307.0932286795252,0.0,0.0,0.0,0.0,0.0
lajz7azz6dhs3kqn2bx,2020-02-06 04:29:08.529367040,5,2020-05,2020-02,0.0,0.0,0.0,0.0,30.93907503899649,38.5096260537521,0.0,0.0,0.0,0.0,40.48139883234978,-0.3613048504095673,0.0,0.0,0.0,0.0
lajz7azzx18n19akijj,2020-02-06 06:47:44.446259456,5,2020-05,2020-02,0.0,7.244411515537363,41.13846877550744,0.0,46.06946885091475,3.623408065914968,0.0,0.0,46.7931418923476,330.4719346473534,-228.7637288813326,0.0,0.0,0.0,0.0,0.0
lajz7b0w2j5x3dz9pvx,2020-02-13 00:29:19.445871104,6,2020-06,2020-02,0.0,0.0,10.666136674503768,0.0,0.0,32.60954794490528,0.0,38.26117633257081,35.1295773837284,176.20120273608356,671.1806742855086,196.8637010236012,0.0,0.0,0.0,132.4891926345883
lajz7b0xlgqzdtoa0c,2020-02-13 06:39:03.948289792,6,2020-06,2020-02,0.0,29.43769166591996,17.620591753636262,0.0,0.0,17.65034085888847,0.0,0.0,63.52179296883136,451.309288139234,0.0,325.63713047448533,0.0,0.0,0.0,390.1118224122261
lajz7b0x7z7o8c4z4bl,2020-02-13 11:33:12.911093760,6,2020-06,2020-02,0.0,0.0,0.0,0.0,0.0005280269909868,0.0,20.633213568755625,0.0,48.59269542827068,0.0,396.1039439254963,0.0,0.0,0.0,0.0,530.42456864655
lajz7b0xzup7tl9m3jq,2020-02-13 02:54:23.133401088,6,2020-06,2020-02,29.655150162093868,0.0,0.0,34.803094729624085,15.633926048019886,0.0,0.0,0.0,39.56306727159347,0.0,0.0,0.0,0.0,0.0,0.0,567.129302356764
lajz7b0xb3qvw5eymvo,2020-02-12 23:48:38.783858688,6,2020-06,2020-02,7.43914910165172,0.0,0.0,0.0,0.0,12.266051350545215,0.0,0.0,487.993485359283,111.69169363832614,0.0,0.0,0.0,0.0,0.0,478.4291643262038
lajz7b1w67vtvdefm4r,2020-02-20 10:47:32.847969536,7,2020-07,2020-02,10.00780337985292,23.41783800191145,0.0,0.0,0.0,25.092316872358435,0.0,0.0,444.3132790933432,392.59520457403903,1008.5378641575958,0.0,0.0,0.0,0.0,679.9200075075779
lajz7b1wqug2oauv7on,2020-02-20 06:09:49.543672320,7,2020-07,2020-02,48.9105958527687,20.34661137100158,0.0,0.0,0.0,25.8855164670031,15.08884923038245,0.0,568.4591692809731,0.0,967.0782662996696,0.0,0.0,0.0,0.0,410.2056980563208
lajz7b1wslg6eewoy6g,2020-02-20 03:24:12.061366528,7,2020-07,2020-02,0.0,38.54757007216557,0.0,21.343198508645976,0.0,0.0,0.0,0.0,25.91156455792929,411.96023313176073,734.6878287644213,0.0,0.0,0.0,0.0,483.3860275903728
lajz7b1wossi7utira,2020-02-19 22:21:08.461064960,7,2020-07,2020-02,38.80237645044714,28.94051929952086,31.34223881504591,41.69175957128224,0.0,0.0,24.06421143648465,0.0,681.1154000554781,886.6951532466082,0.0,763.7540842320209,0.0,0.0,0.0,912.6250107767562
lajz7b1wo687ozqosi,2020-02-20 03:07:35.081203968,7,2020-07,2020-02,42.990843402866034,0.0,10.790805971209316,39.58616822534714,8.533953381526905,34.21107340447952,45.06683420480495,0.0,826.1080748218903,684.6870058399259,792.5729432238252,0.0,0.0,0.0,0.0,596.5652329096283
lajz7b1xm5q4xtqkqnb,2020-02-20 05:10:33.066750208,7,2020-07,2020-02,0.0,34.3479226654546,46.24768022929017,0.0,8.396194037816008,0.0,40.81348314049467,46.5825106155508,423.7014303867807,7.821146246608468,0.0,1021.0658494756788,0.0,0.0,0.0,1122.199344870805
lajz7b1xsweb1rijhk,2020-02-20 00:17:54.720420096,7,2020-07,2020-02,0.0,1.080624048631773,4.310175412325245,0.0,2.2553661369210443,0.0,0.0,47.86911688752935,0.0,25.77567731992057,0.0,1046.132829719834,0.0,0.0,0.0,838.8562293540746
lajz7b1xk2zbjttp6n,2020-02-20 05:34:27.668258304,7,2020-07,2020-02,21.7644028525872,40.742182539626256,0.0,34.75732859492111,0.0,4.227947778969432,32.35915283907269,0.6595426390598513,0.0,939.7158229222556,859.4608661503767,0.0,0.0,0.0,0.0,638.6111703286599
lajz7b1xdv14wkcuonq,2020-02-20 09:33:05.319021056,7,2020-07,2020-02,0.0,5.546455306265452,23.23032117480216,0.0,0.0,39.536633264741226,0.0,0.0,0.0,39.87075811872798,0.0,324.00850554349785,0.0,0.0,0.0,346.35196942028495
lajz7b1xt0hrqloj1pj,2020-02-20 00:09:45.747546624,7,2020-07,2020-02,0.0,0.0,8.751872479761813,0.0,0.0,21.43941857979922,0.0,43.57170159022768,0.2563045315212009,0.0,658.5234605934493,0.0,0.0,0.0,0.0,727.2074984668485
lajz7b1xcq0ugn3edio,2020-02-19 21:21:35.527621888,7,2020-07,2020-02,49.01043518762992,0.0,0.0,0.0,0.0,0.0,18.33535148050772,0.0,944.8249768526794,808.4658810359662,371.04391185981103,667.7528373464838,0.0,0.0,0.0,548.6274159235961
lajz7b2tx6nsqvsh07f,2020-02-27 04:00:16.786095104,8,2020-08,2020-02,0.0,0.0,11.826799980226289,0.0,0.0,0.0,0.9506091815169482,0.0,17.363545439292583,0.0,225.43776124376427,0.0,0.0,0.0,0.0,47.53001509879857
lajz7b2ubvc4cpqr9ou,2020-02-27 06:34:32.154142464,8,2020-08,2020-02,44.64676465977072,25.01985076888061,42.01088242302068,0.0,19.61637517595154,48.32529964670736,37.66875282195752,0.0,616.1072138318693,108.17601634019472,0.0,0.0,0.0,0.0,0.0,754.0092908946382
lajz7b2uaxb77sjkdu,2020-02-27 06:45:05.432266240,8,2020-08,2020-02,0.0,0.0,0.0,0.0,6.390398174334888,0.0,0.0,0.0,0.0,11.148351267824353,749.2049444515244,0.0,0.0,0.0,0.0,475.3273065409416
lajz7b2uud3g3jxckns,2020-02-27 05:16:25.436007936,8,2020-08,2020-02,40.41265977812779,32.065464395298235,26.62826985191384,24.340657171990333,0.0,0.0,0.0,12.590652619671792,752.2205574326638,13.346235292412544,0.0,0.0,0.0,0.0,0.0,80.92642098955996
lajz7b2uqreza1p2f7f,2020-02-26 22:37:27.411158784,8,2020-08,2020-02,23.054458819327493,0.0,46.93207882638802,45.015469148114526,41.141940211811466,20.563428957050554,1.084967244425028,42.40670563477623,661.357678435305,21.90173714818845,700.3530091129461,251.9513950916329,0.0,0.0,0.0,455.253548866959
lajz7b2urzpn19sfzf,2020-02-27 02:03:50.131117568,8,2020-08,2020-02,42.47094862865733,18.106499417675693,31.72434430545332,1.4279046486544544,0.0,40.923269850073794,10.232173158560997,0.0,679.3358263198473,11.994259365878268,0.0,0.0,0.0,0.0,0.0,493.812816985938
lajz7b2u392jg7lpxlr,2020-02-27 00:32:08.946341376,8,2020-08,2020-02,7.01545570316825,0.0,33.20288226069212,6.719660282247874,0.0,37.55903452183445,0.0,0.0,463.5431079031916,233.12245361316377,747.5742356794119,320.7141205366355,0.0,0.0,0.0,303.16774660706216
lajz7b2urt2oerygui,2020-02-26 20:17:36.730228736,8,2020-08,2020-02,0.0,5.316564474818042,0.0,19.55068530110825,0.0,0.0,0.1359513266178891,43.56225437329503,405.22830491629554,1.7200204596826252,0.0,0.0,0.0,0.0,0.0,403.409016775833
lajz7b2uxsq5rwoqy3e,2020-02-26 23:12:53.959625216,8,2020-08,2020-02,0.0,0.0,0.0,17.988669313327364,0.0,4.883688261163499,0.0,0.0,39.69159274673055,0.0,0.0,0.0,0.0,0.0,0.0,683.1865715480612
lajz7b2u0u0d28mkitz,2020-02-27 01:53:51.752212224,8,2020-08,2020-02,0.0,0.0,24.9842752281193,0.0,0.0,0.0,0.0,0.0,495.09038682261394,38.52802095635072,190.8301447789024,0.0,0.0,0.0,0.0,171.305412146682
lajz7b2uzu911aov8te,2020-02-27 07:57:16.663411712,8,2020-08,2020-02,12.113980670420387,0.0,0.0,1.6571079998551452,4.140538510627478,0.0,3.11847699801423,7.70251867541174,11.488337615559264,77.34536756031383,542.9151490956043,0.0,0.0,0.0,0.0,202.95189348242025
lajz7b2ulqrnae09mn7,2020-02-26 21:57:14.420010752,8,2020-08,2020-02,0.0,0.0,0.0,2.246217983830068,5.788327554013528,13.342872144392704,8.903051505783367,0.0,39.67799650531976,384.8993112936074,0.0,0.0,0.0,0.0,0.0,94.84185584845866
lajz7b2ul1mtmivimo,2020-02-26 22:51:18.423183872,8,2020-08,2020-02,38.72996013079352,0.0,14.974844250081864,17.360140668294775,14.51093029622854,31.23534229639548,0.0,11.35176311509285,690.0191618101824,0.0,0.0,0.0,0.0,0.0,0.0,685.6139598882861
lajz7b2usv4mhqr55te,2020-02-27 02:43:57.436257792,8,2020-08,2020-02,0.0,0.0,0.0,0.0,49.37415218349166,14.128118141754031,0.0,0.1445759160251469,701.020448768579,485.4416837884106,600.6001123765574,0.0,0.0,0.0,0.0,689.6415825810662
lajz7b2un8b176skxvr,2020-02-27 11:08:22.046677248,8,2020-08,2020-02,28.31483657989744,0.0,0.0,7.771579899178449,2.2472981817247994,0.0,21.11441355921197,0.0,0.0,37.36388970203214,0.0,111.48409682855844,0.0,0.0,0.0,811.2824726128379
lajz7b2urbwg0enm2ba,2020-02-26 19:50:25.511539968,8,2020-08,2020-02,14.79354716483503,0.0,49.2219109861081,0.0,0.0,0.0,0.0,0.0,374.22653839726246,40.306010151117846,450.0765704086451,346.67246790406546,0.0,0.0,0.0,709.299734557215
lajz7b2ust20x8hrjz,2020-02-26 21:13:18.749149440,8,2020-08,2020-02,0.0,0.0,3.806411895287432,23.290826110034924,26.4101607908622,0.0,0.0,25.58385163537128,729.5101795835334,0.0,725.9555695619597,331.55106746960314,0.0,0.0,0.0,605.6949269412859
lajz7b2uvilqbgfho7m,2020-02-27 08:19:36.383728640,8,2020-08,2020-02,28.768832639921115,33.03726997474023,0.0,0.0,14.402156569321232,0.0,0.0,12.243841218288264,0.0,0.0,281.95038696772696,0.0,0.0,0.0,0.0,733.8323326075724
